latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-2.61426,121.45214,331.87,0.48,0.48,2023-10-06,0455,1,nominal,2.0NRT,301.18,3.36,D
-2.60874,121.42902,341.11,0.48,0.48,2023-10-06,0455,1,nominal,2.0NRT,300.72,12.17,D
-0.74233,133.57404,336.74,0.47,0.48,2023-10-06,0455,1,nominal,2.0NRT,294.88,6.19,D
-2.57965,121.38177,353.19,0.49,0.48,2023-10-06,0455,1,nominal,2.0NRT,302.82,11.49,D
-2.58027,121.3776,338.03,0.49,0.48,2023-10-06,0455,1,nominal,2.0NRT,307.98,11.49,D
-2.57457,121.38554,341.58,0.49,0.48,2023-10-06,0455,1,nominal,2.0NRT,301.41,34.01,D
-2.71119,120.39393,336.16,0.57,0.52,2023-10-06,0455,1,nominal,2.0NRT,297.73,4.16,D
-1.82824,126.31429,330.36,0.4,0.37,2023-10-06,0455,1,nominal,2.0NRT,293.95,1.87,D
-3.43097,114.90958,340.27,0.7,0.75,2023-10-06,0455,1,nominal,2.0NRT,292.53,9.8,D
-3.45198,114.76356,347.36,0.72,0.76,2023-10-06,0455,1,nominal,2.0NRT,294.33,7.02,D
-3.39234,115.12982,340.46,0.68,0.74,2023-10-06,0455,1,nominal,2.0NRT,293.05,10.33,D
-3.32515,114.81122,335.76,0.71,0.75,2023-10-06,0455,1,nominal,2.0NRT,295.38,13.62,D
-2.40632,120.90783,345.61,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,299.57,10.4,D
-2.39006,120.82657,347.61,0.53,0.5,2023-10-06,0455,1,nominal,2.0NRT,300.96,8.91,D
-2.39002,120.82854,329.02,0.53,0.5,2023-10-06,0455,1,nominal,2.0NRT,300.62,5.78,D
-2.39072,120.824,342.96,0.53,0.5,2023-10-06,0455,1,nominal,2.0NRT,299.39,5.78,D
-2.29538,121.33089,334,0.48,0.48,2023-10-06,0455,1,nominal,2.0NRT,294.3,5.07,D
-3.13511,115.0622,333.26,0.68,0.74,2023-10-06,0455,1,nominal,2.0NRT,294.72,4.84,D
-2.47714,119.34234,345.46,0.33,0.56,2023-10-06,0455,1,nominal,2.0NRT,294.05,5.27,D
-3.0922,115.05614,330.9,0.68,0.74,2023-10-06,0455,1,nominal,2.0NRT,293.37,6.16,D
-3.03594,115.15967,331.44,0.67,0.73,2023-10-06,0455,1,nominal,2.0NRT,293.49,7.13,D
-2.91509,115.77269,332.97,0.6,0.71,2023-10-06,0455,1,nominal,2.0NRT,291.09,9.92,D
-3.04209,114.8223,336.14,0.71,0.75,2023-10-06,0455,1,nominal,2.0NRT,292.47,5.93,D
-2.34559,119.57201,332.04,0.32,0.55,2023-10-06,0455,1,nominal,2.0NRT,298.82,2.2,D
-2.91514,115.77064,346.45,0.6,0.71,2023-10-06,0455,1,nominal,2.0NRT,291.47,10.13,D
-3.04178,114.82116,336.76,0.7,0.75,2023-10-06,0455,1,nominal,2.0NRT,292.86,5.65,D
-2.88092,115.86841,331.92,0.59,0.7,2023-10-06,0455,1,nominal,2.0NRT,290.91,6.48,D
-2.09969,121.01516,328.56,0.51,0.49,2023-10-06,0455,1,nominal,2.0NRT,295.22,3.08,D
-2.01015,121.43436,344.54,0.47,0.48,2023-10-06,0455,1,nominal,2.0NRT,305.84,7.53,D
-2.00576,121.43378,344.73,0.47,0.48,2023-10-06,0455,1,nominal,2.0NRT,307.74,7.53,D
-2.00133,121.43354,344.84,0.47,0.48,2023-10-06,0455,1,nominal,2.0NRT,307.81,4.29,D
-1.99688,121.43344,327.86,0.47,0.48,2023-10-06,0455,1,low,2.0NRT,300.66,4.29,D
-2.06641,120.7047,331.87,0.53,0.5,2023-10-06,0455,1,nominal,2.0NRT,299.72,8.41,D
-2.94058,114.8359,330.37,0.7,0.75,2023-10-06,0455,1,nominal,2.0NRT,291.64,11.15,D
-1.96692,121.1503,328.08,0.49,0.49,2023-10-06,0455,1,nominal,2.0NRT,301.25,2.81,D
-1.98127,120.86756,332.69,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,294.55,5.5,D
-2.68999,115.86364,367,0.59,0.7,2023-10-06,0455,1,high,2.0NRT,290.45,13.73,D
-2.68365,115.86221,356.59,0.59,0.7,2023-10-06,0455,1,low,2.0NRT,284.25,13.73,D
-1.92582,121.02565,330.28,0.5,0.49,2023-10-06,0455,1,low,2.0NRT,302.1,5.26,D
-1.92356,121.02684,327.08,0.5,0.49,2023-10-06,0455,1,low,2.0NRT,300.29,3.11,D
-1.94382,120.86391,335.51,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,297.65,8.22,D
-1.93397,120.86758,343.9,0.51,0.5,2023-10-06,0455,1,nominal,2.0NRT,300.54,15.45,D
-2.6891,115.86137,355.31,0.59,0.7,2023-10-06,0455,1,nominal,2.0NRT,291.23,26.84,D
-1.9294,120.8671,353.75,0.51,0.5,2023-10-06,0455,1,nominal,2.0NRT,300.33,15.45,D
-1.91322,120.85114,340.52,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,298.2,7.73,D
-1.87246,121.09204,327.8,0.5,0.49,2023-10-06,0455,1,nominal,2.0NRT,296.55,1.68,D
-1.9116,120.83094,331.93,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,299.5,5.26,D
-2.81361,114.69471,341.42,0.71,0.75,2023-10-06,0455,1,nominal,2.0NRT,291.19,10.61,D
-2.83682,114.33738,348.39,0.76,0.77,2023-10-06,0455,1,nominal,2.0NRT,290.26,10.37,D
-2.83778,114.33064,333.35,0.76,0.77,2023-10-06,0455,1,nominal,2.0NRT,290.96,10.37,D
-2.78832,114.52666,347.6,0.73,0.76,2023-10-06,0455,1,nominal,2.0NRT,290.22,9.81,D
-2.78136,114.52568,338.4,0.73,0.76,2023-10-06,0455,1,nominal,2.0NRT,290.77,9.81,D
-2.68472,115.10855,353.99,0.67,0.73,2023-10-06,0455,1,nominal,2.0NRT,289.75,10.46,D
-2.83865,114.33831,332.26,0.76,0.77,2023-10-06,0455,1,nominal,2.0NRT,290.03,13.3,D
-2.83966,114.33158,351.71,0.76,0.77,2023-10-06,0455,1,nominal,2.0NRT,291.85,17.56,D
-2.78891,114.52725,343.74,0.73,0.76,2023-10-06,0455,1,nominal,2.0NRT,290.39,7.31,D
-2.78195,114.52631,342.35,0.73,0.76,2023-10-06,0455,1,nominal,2.0NRT,291.01,11.93,D
-2.68826,115.10892,351.68,0.66,0.73,2023-10-06,0455,1,nominal,2.0NRT,289.95,15.51,D
-2.79214,114.16486,331.29,0.78,0.78,2023-10-06,0455,1,nominal,2.0NRT,293.74,8.72,D
-2.78504,114.16386,329.92,0.78,0.78,2023-10-06,0455,1,nominal,2.0NRT,293.82,8.72,D
-2.78604,114.15697,331.11,0.78,0.78,2023-10-06,0455,1,nominal,2.0NRT,293.98,11.89,D
-2.77793,114.16287,337.46,0.78,0.78,2023-10-06,0455,1,nominal,2.0NRT,293.63,12.85,D
-1.79737,120.77964,329.01,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,297.47,3.68,D
-1.79279,120.77907,339.67,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,296.39,6.05,D
-1.64088,121.65199,355.82,0.45,0.47,2023-10-06,0455,1,nominal,2.0NRT,296.88,10.37,D
-1.64156,121.64732,329.45,0.45,0.47,2023-10-06,0455,1,nominal,2.0NRT,295.06,10.37,D
-1.64226,121.64261,334.52,0.45,0.47,2023-10-06,0455,1,nominal,2.0NRT,296.22,4.47,D
-1.63797,121.64195,367,0.45,0.47,2023-10-06,0455,1,high,2.0NRT,297,17.07,D
-1.42363,122.95797,338.68,0.56,0.43,2023-10-06,0455,1,nominal,2.0NRT,297.01,23.36,D
-1.42326,122.96021,331.65,0.56,0.43,2023-10-06,0455,1,nominal,2.0NRT,296.63,25.01,D
-1.48801,122.26791,332.5,0.41,0.45,2023-10-06,0455,1,nominal,2.0NRT,296.17,1.93,D
-1.37067,123.01685,332.79,0.55,0.43,2023-10-06,0455,1,nominal,2.0NRT,297.74,4.05,D
-1.53856,121.81941,349.1,0.44,0.46,2023-10-06,0455,1,nominal,2.0NRT,297.39,39.13,D
-1.54969,121.74522,329.91,0.44,0.46,2023-10-06,0455,1,nominal,2.0NRT,295.83,3.44,D
-2.67676,114.08444,343.35,0.78,0.78,2023-10-06,0455,1,nominal,2.0NRT,290.91,12.98,D
-1.51159,121.85553,331.33,0.44,0.46,2023-10-06,0455,1,nominal,2.0NRT,291.93,2.64,D
-1.66638,120.74846,332.74,0.52,0.5,2023-10-06,0455,1,nominal,2.0NRT,296.5,3.88,D
-1.53465,121.58208,339.7,0.46,0.47,2023-10-06,0455,1,nominal,2.0NRT,295.04,8.04,D
-1.85042,119.42565,341.01,0.32,0.55,2023-10-06,0455,1,nominal,2.0NRT,292.42,4.05,D
-1.52725,121.57265,340.67,0.46,0.47,2023-10-06,0455,1,nominal,2.0NRT,292.77,6.43,D
-1.52924,121.5707,338.8,0.46,0.47,2023-10-06,0455,1,nominal,2.0NRT,290.79,5.08,D
-1.85062,119.42464,333.91,0.32,0.55,2023-10-06,0455,1,nominal,2.0NRT,292.87,3.63,D
-1.57085,121.18456,340.45,0.48,0.48,2023-10-06,0455,1,nominal,2.0NRT,295.91,4.84,D
-2.6424,114.04488,332.71,0.79,0.78,2023-10-06,0455,1,nominal,2.0NRT,289.49,14.42,D
-1.69389,120.22347,330.5,0.57,0.52,2023-10-06,0455,1,nominal,2.0NRT,297.38,3.61,D
-2.24287,116.58012,352.59,0.52,0.67,2023-10-06,0455,1,nominal,2.0NRT,292.09,9.89,D
-2.44912,115.061,331.29,0.66,0.73,2023-10-06,0455,1,nominal,2.0NRT,290.6,5.77,D
-1.3488,122.36236,331.55,0.4,0.44,2023-10-06,0455,1,nominal,2.0NRT,294.28,2.4,D
-1.4577,121.63766,340.93,0.45,0.47,2023-10-06,0455,1,nominal,2.0NRT,298.14,4.48,D
-1.66871,120.23013,326.26,0.57,0.52,2023-10-06,0455,1,nominal,2.0NRT,295.35,2.78,D
-2.26928,116.19033,337.96,0.55,0.68,2023-10-06,0455,1,nominal,2.0NRT,290.05,5.27,D
-1.43527,121.67093,328.19,0.45,0.47,2023-10-06,0455,1,nominal,2.0NRT,296.7,3.4,D
-2.20242,116.29984,329.16,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,292.14,18.46,D
-2.20312,116.29502,328.77,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,291.81,18.46,D
-2.20172,116.30472,356.58,0.54,0.68,2023-10-06,0455,1,low,2.0NRT,289.77,35.05,D
-1.21332,123.02514,333.31,0.55,0.42,2023-10-06,0455,1,nominal,2.0NRT,291.39,4.91,D
-1.40829,121.70608,339.19,0.44,0.46,2023-10-06,0455,1,nominal,2.0NRT,294.72,9.19,D
-2.19482,116.30867,337.38,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,288.44,35.05,D
-2.19552,116.30382,356.17,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,292.07,35.05,D
-2.19622,116.29894,350.65,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,293.3,18.46,D
-2.19692,116.29409,331.79,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,290.97,18.46,D
-2.19761,116.2893,333.9,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,289.38,10.51,D
-2.19002,116.29801,335.96,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,290.09,10.87,D
-2.34852,115.19001,335.91,0.65,0.73,2023-10-06,0455,1,nominal,2.0NRT,290.09,10.93,D
-1.65586,119.95356,333.07,0.59,0.53,2023-10-06,0455,1,nominal,2.0NRT,298.18,7.77,D
-1.65649,119.9554,333.95,0.59,0.53,2023-10-06,0455,1,nominal,2.0NRT,297.12,9.2,D
-2.2031,116.30478,336.73,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,288.66,8.33,D
-2.19617,116.30875,330.85,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,288.12,35.07,D
-2.1969,116.30389,355.74,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,292.16,35.07,D
-2.19764,116.29903,352.49,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,293.44,28.01,D
-2.19837,116.2942,331.78,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,291.34,28.01,D
-2.19909,116.28944,335.01,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,289.66,12.08,D
-2.19071,116.30297,352.92,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,289.57,35.07,D
-2.19144,116.29813,354.63,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,290.78,28.01,D
-2.35202,115.18597,331.43,0.65,0.73,2023-10-06,0455,1,nominal,2.0NRT,290.89,6.77,D
-1.71771,119.35619,332.31,0.32,0.55,2023-10-06,0455,1,nominal,2.0NRT,293.69,2.64,D
-2.34536,115.18505,329.44,0.65,0.73,2023-10-06,0455,1,nominal,2.0NRT,289.49,6.77,D
-1.54965,120.37057,341.15,0.55,0.51,2023-10-06,0455,1,nominal,2.0NRT,302.35,9.76,D
-1.54424,120.37473,345.58,0.55,0.51,2023-10-06,0455,1,nominal,2.0NRT,301.22,16.1,D
-1.54498,120.36986,338.39,0.55,0.51,2023-10-06,0455,1,nominal,2.0NRT,299.55,9.76,D
-1.50492,120.60497,334.99,0.53,0.5,2023-10-06,0455,1,nominal,2.0NRT,298.06,7.07,D
-1.50555,120.60078,338.12,0.53,0.5,2023-10-06,0455,1,nominal,2.0NRT,298.55,7.4,D
-1.23896,121.62668,328.12,0.45,0.47,2023-10-06,0455,1,nominal,2.0NRT,298.1,2.1,D
-2.27787,114.02513,328.09,0.78,0.78,2023-10-06,0455,1,nominal,2.0NRT,290.43,11.96,D
-1.07975,121.45387,352.22,0.46,0.47,2023-10-06,0455,1,nominal,2.0NRT,305.43,44.36,D
-1.02336,121.76662,329.31,0.43,0.46,2023-10-06,0455,1,nominal,2.0NRT,296.12,2.95,D
-1.03414,121.46451,342.99,0.46,0.47,2023-10-06,0455,1,nominal,2.0NRT,299.54,7.54,D
-0.72396,123.43066,336.4,0.51,0.41,2023-10-06,0455,1,low,2.0NRT,300.73,11.15,D
-2.05203,114.40445,330.46,0.73,0.76,2023-10-06,0455,1,nominal,2.0NRT,285.85,6.26,D
-2.05294,114.40379,329.94,0.73,0.76,2023-10-06,0455,1,nominal,2.0NRT,285.9,6.97,D
-1.70121,116.26233,330.86,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,291.71,5.05,D
-1.69504,116.26143,337.45,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,291.99,5.05,D
-1.64704,116.37474,335.53,0.52,0.67,2023-10-06,0455,1,nominal,2.0NRT,291.97,7.14,D
-1.64023,116.37852,341.43,0.52,0.67,2023-10-06,0455,1,nominal,2.0NRT,291.68,10.94,D
-1.69544,116.26214,335.01,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,291.85,8.44,D
-1.64662,116.37527,331.45,0.52,0.67,2023-10-06,0455,1,nominal,2.0NRT,291.74,4.78,D
-1.63979,116.37906,345.61,0.52,0.67,2023-10-06,0455,1,nominal,2.0NRT,290.93,8.65,D
-0.61062,123.02991,335.92,0.54,0.42,2023-10-06,0455,1,nominal,2.0NRT,299.06,8.81,D
-1.55405,116.45155,330.36,0.52,0.67,2023-10-06,0455,1,nominal,2.0NRT,293.41,2.98,D
-1.53067,116.35538,336.76,0.52,0.67,2023-10-06,0455,1,nominal,2.0NRT,291.3,4.2,D
0.90686,127.50809,333.47,0.39,0.36,2023-10-06,0455,1,nominal,2.0NRT,299.04,3.76,D
-0.90811,115.11757,354.22,0.62,0.72,2023-10-06,0455,1,nominal,2.0NRT,290.33,10.91,D
-0.90905,115.11854,367,0.62,0.72,2023-10-06,0455,1,high,2.0NRT,290.26,12.76,D
-1.06925,113.8716,328.8,0.77,0.77,2023-10-06,0455,1,nominal,2.0NRT,288.82,7.16,D
0.59716,124.12135,335.37,0.45,0.39,2023-10-06,0455,1,nominal,2.0NRT,300.97,9.27,D
0.59629,124.12247,336.73,0.45,0.39,2023-10-06,0455,1,nominal,2.0NRT,301.81,9.25,D
-0.55271,115.78258,367,0.55,0.68,2023-10-06,0455,1,high,2.0NRT,291.74,13.02,D
0.51205,122.52851,337.7,0.56,0.43,2023-10-06,0455,1,nominal,2.0NRT,303.93,22.81,D
0.52824,122.60822,335.5,0.55,0.43,2023-10-06,0455,1,nominal,2.0NRT,300.87,7.87,D
0.51598,122.52806,339.99,0.56,0.43,2023-10-06,0455,1,nominal,2.0NRT,302.66,22.89,D
0.52337,122.47124,333.61,0.56,0.43,2023-10-06,0455,1,nominal,2.0NRT,299.1,4.85,D
-0.40749,116.27698,367,0.51,0.66,2023-10-06,0455,1,high,2.0NRT,290.99,9.98,D
-0.40819,116.0652,354.91,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,290.15,13.31,D
-0.40888,116.06053,354.49,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,290.02,9.47,D
-0.40958,116.05584,335.62,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,289.68,9.47,D
-0.42305,115.96564,336.82,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,290.83,3.48,D
-0.42377,115.96088,329.54,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,291.18,3.48,D
-0.40614,116.2749,351.15,0.51,0.66,2023-10-06,0455,1,nominal,2.0NRT,290.47,13.13,D
-0.40827,116.06361,367,0.53,0.67,2023-10-06,0455,1,high,2.0NRT,290.28,13.54,D
-0.40901,116.05896,349.89,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,290.08,13.54,D
-0.40974,116.05428,330.35,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,289.88,5.98,D
-0.42384,115.96428,333.31,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,291.22,6.63,D
-0.42459,115.95951,328.45,0.54,0.68,2023-10-06,0455,1,nominal,2.0NRT,290.97,4.38,D
0.54706,122.15706,343.87,0.39,0.44,2023-10-06,0455,1,nominal,2.0NRT,299.59,8.54,D
-0.39999,116.07648,332.18,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,291,5.41,D
-0.4036,116.05334,335.44,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,288.54,5.98,D
-0.39387,116.0755,367,0.53,0.67,2023-10-06,0455,1,high,2.0NRT,290.52,12.69,D
0.84286,124.05325,340.1,0.46,0.39,2023-10-06,0455,1,low,2.0NRT,306.42,5.19,D
-0.39459,116.07085,326.96,0.53,0.67,2023-10-06,0455,1,nominal,2.0NRT,290.03,8.07,D
0.84644,124.05275,337.65,0.46,0.39,2023-10-06,0455,1,low,2.0NRT,304.11,5.19,D
0.52022,121.92978,337.13,0.4,0.44,2023-10-06,0455,1,nominal,2.0NRT,301.26,3.32,D
-0.47511,115.47057,367,0.58,0.7,2023-10-06,0455,1,high,2.0NRT,291.83,65.23,D
0.85129,124.06056,333.42,0.45,0.39,2023-10-06,0455,1,nominal,2.0NRT,300.6,2.82,D
0.52641,121.88869,333.03,0.41,0.45,2023-10-06,0455,1,nominal,2.0NRT,302.64,4.44,D
-0.12623,117.42545,337.36,0.42,0.61,2023-10-06,0455,1,nominal,2.0NRT,291.77,6.23,D
0.64011,122.44698,331.91,0.56,0.43,2023-10-06,0455,1,low,2.0NRT,303.19,3.16,D
0.89226,124.04147,337.37,0.46,0.39,2023-10-06,0455,1,low,2.0NRT,304.55,9.65,D
0.90133,124.07744,336.88,0.45,0.39,2023-10-06,0455,1,low,2.0NRT,302.85,5.21,D
0.42635,120.91692,328.5,0.47,0.48,2023-10-06,0455,1,nominal,2.0NRT,294.95,3.82,D
0.55761,121.73473,340.27,0.41,0.45,2023-10-06,0455,1,nominal,2.0NRT,296.71,5.61,D
0.55708,121.73124,338.13,0.41,0.45,2023-10-06,0455,1,nominal,2.0NRT,299.81,5.61,D
0.72379,122.82866,332.52,0.53,0.42,2023-10-06,0455,1,low,2.0NRT,304.41,4.28,D
0.42286,120.91842,332.01,0.47,0.48,2023-10-06,0455,1,nominal,2.0NRT,295.07,3.81,D
0.55608,121.73473,330.9,0.41,0.45,2023-10-06,0455,1,nominal,2.0NRT,296.53,6.3,D
0.55554,121.73133,337.86,0.41,0.45,2023-10-06,0455,1,nominal,2.0NRT,299.81,6.3,D
0.46334,120.89152,342.16,0.47,0.48,2023-10-06,0455,1,nominal,2.0NRT,298.66,9.68,D
-0.32913,115.68464,367,0.56,0.69,2023-10-06,0455,1,high,2.0NRT,290.76,13.61,D
-0.36037,115.4831,326.49,0.58,0.7,2023-10-06,0455,1,nominal,2.0NRT,289.85,3.38,D
0.63808,121.77525,336.89,0.41,0.45,2023-10-06,0455,1,nominal,2.0NRT,298.96,3.51,D
1.0898,124.68035,330.96,0.43,0.38,2023-10-06,0455,1,low,2.0NRT,298.71,3.24,D
1.08628,124.63352,333.54,0.43,0.38,2023-10-06,0455,1,nominal,2.0NRT,300.7,4.28,D
1.54778,127.66351,331.43,0.39,0.36,2023-10-06,0455,1,nominal,2.0NRT,296.22,2.2,D
0.85209,122.70308,341.47,0.54,0.42,2023-10-06,0455,1,nominal,2.0NRT,304.77,12.62,D
0.85468,122.66866,335.61,0.54,0.42,2023-10-06,0455,1,low,2.0NRT,304.83,19.97,D
0.85853,122.66805,347.7,0.54,0.42,2023-10-06,0455,1,nominal,2.0NRT,308.13,19.97,D
0.9412,122.95379,338.59,0.52,0.41,2023-10-06,0455,1,nominal,2.0NRT,299.59,5.65,D
0.92173,122.66809,330.88,0.54,0.42,2023-10-06,0455,1,low,2.0NRT,302.22,8.04,D
1.28657,125.05417,338.9,0.41,0.37,2023-10-06,0455,1,nominal,2.0NRT,301.33,5.72,D
1.78873,127.66488,333.77,0.39,0.36,2023-10-06,0455,1,nominal,2.0NRT,299.07,3.13,D
0.26498,117.442,332.16,0.41,0.61,2023-10-06,0455,1,nominal,2.0NRT,290.76,2.65,D
1.46707,124.92915,331.51,0.41,0.37,2023-10-06,0455,1,low,2.0NRT,302.45,7.29,D
1.06327,121.80786,330.93,0.4,0.44,2023-10-06,0455,1,nominal,2.0NRT,293.88,2.08,D
0.25714,116.43503,327.59,0.49,0.65,2023-10-06,0455,1,nominal,2.0NRT,289.49,1.89,D
0.42068,117.46339,328.56,0.41,0.61,2023-10-06,0455,1,nominal,2.0NRT,290.92,2.18,D
1.04576,121.5003,339.56,0.42,0.45,2023-10-06,0455,1,nominal,2.0NRT,296.15,5.11,D
0.43333,117.47211,331.15,0.41,0.6,2023-10-06,0455,1,nominal,2.0NRT,290.63,4.24,D
1.6259,125.11901,335.7,0.41,0.37,2023-10-06,0455,1,nominal,2.0NRT,299.33,5.86,D
1.6293,125.11852,332.87,0.41,0.37,2023-10-06,0455,1,nominal,2.0NRT,299.85,5.4,D
0.43275,117.46922,326.96,0.41,0.6,2023-10-06,0455,1,nominal,2.0NRT,291.34,3.54,D
1.04278,121.2515,337.71,0.44,0.46,2023-10-06,0455,1,nominal,2.0NRT,295.65,3.9,D
1.09378,121.30209,340.74,0.43,0.46,2023-10-06,0455,1,nominal,2.0NRT,296.34,4.34,D
0.20898,115.42696,338.97,0.57,0.69,2023-10-06,0455,1,nominal,2.0NRT,288.51,5.04,D
0.20538,115.42754,338.39,0.57,0.69,2023-10-06,0455,1,nominal,2.0NRT,288.77,6.62,D
0.64368,117.556,367,0.4,0.6,2023-10-06,0455,1,high,2.0NRT,294.68,12.79,D
0.64423,117.55956,329.93,0.4,0.6,2023-10-06,0455,1,nominal,2.0NRT,292.54,5.74,D
0.64969,117.55861,347,0.4,0.6,2023-10-06,0455,1,nominal,2.0NRT,293.19,5.74,D
0.68404,117.55725,339.63,0.4,0.6,2023-10-06,0455,1,nominal,2.0NRT,295.18,7.53,D
0.68949,117.5563,367,0.4,0.6,2023-10-06,0455,1,high,2.0NRT,294.07,7.53,D
0.93887,117.87689,367,0.37,0.58,2023-10-06,0455,1,high,2.0NRT,292.64,22.28,D
0.99441,117.84763,341.89,0.38,0.58,2023-10-06,0455,1,nominal,2.0NRT,290.64,5.45,D
1.33736,118.39834,329.96,0.34,0.56,2023-10-06,0457,1,nominal,2.0NRT,292.28,3.06,D
1.33966,118.39644,328.09,0.34,0.56,2023-10-06,0457,1,nominal,2.0NRT,292.01,2.45,D
1.44643,117.78107,334.95,0.37,0.58,2023-10-06,0457,1,nominal,2.0NRT,293.69,3.95,D
1.45228,117.78358,327.85,0.37,0.58,2023-10-06,0457,1,nominal,2.0NRT,293.45,2.37,D
1.44447,117.78049,330.89,0.37,0.58,2023-10-06,0457,1,nominal,2.0NRT,293.57,3.53,D
1.45035,117.78306,328.73,0.37,0.58,2023-10-06,0457,1,nominal,2.0NRT,293.29,2.38,D
1.32872,116.67449,367,0.45,0.63,2023-10-06,0457,1,high,2.0NRT,293.75,10.48,D
1.35721,116.59332,337.78,0.45,0.63,2023-10-06,0457,1,nominal,2.0NRT,292.79,6.1,D
1.35245,116.59538,335.31,0.45,0.63,2023-10-06,0457,1,nominal,2.0NRT,293.19,5.63,D
2.78007,125.40536,336.5,0.4,0.37,2023-10-06,0457,1,low,2.0NRT,307.3,3.56,D
1.72075,117.99065,339.66,0.36,0.57,2023-10-06,0457,1,nominal,2.0NRT,292.77,3.1,D
1.79548,117.9201,334.64,0.36,0.57,2023-10-06,0457,1,nominal,2.0NRT,294.76,2.13,D
1.79556,117.9198,335.49,0.36,0.57,2023-10-06,0457,1,nominal,2.0NRT,294.39,2.41,D
2.05895,117.49054,353.53,0.38,0.59,2023-10-06,0457,1,nominal,2.0NRT,294.23,24.13,D
2.11833,117.65355,329.27,0.37,0.58,2023-10-06,0457,1,nominal,2.0NRT,292.82,3.01,D
2.20667,117.86896,338.45,0.36,0.57,2023-10-06,0457,1,nominal,2.0NRT,297.29,7.62,D
2.20679,117.86687,339.17,0.36,0.57,2023-10-06,0457,1,nominal,2.0NRT,297.52,6.62,D
2.26676,117.93924,341.16,0.35,0.57,2023-10-06,0457,1,nominal,2.0NRT,293.27,3.77,D
2.4028,117.95132,344.63,0.35,0.57,2023-10-06,0457,1,nominal,2.0NRT,293.84,4.27,D
2.40799,117.95051,367,0.35,0.57,2023-10-06,0457,1,high,2.0NRT,293.87,4.27,D
2.73088,117.7153,334.19,0.36,0.57,2023-10-06,0457,1,nominal,2.0NRT,293.23,2.65,D
2.76499,117.52739,341.5,0.37,0.58,2023-10-06,0457,1,nominal,2.0NRT,291.52,5.43,D
2.72397,117.10001,331.44,0.4,0.6,2023-10-06,0457,1,nominal,2.0NRT,288.64,6.8,D
2.72338,117.09638,355.27,0.4,0.6,2023-10-06,0457,1,nominal,2.0NRT,291.42,6.8,D
2.72281,117.09281,340.74,0.4,0.6,2023-10-06,0457,1,nominal,2.0NRT,290.88,9.05,D
2.72395,117.09308,367,0.4,0.6,2023-10-06,0457,1,high,2.0NRT,291.87,8.87,D
2.72454,117.09664,332.96,0.4,0.6,2023-10-06,0457,1,nominal,2.0NRT,290.26,8.15,D
3.11508,117.20409,327.05,0.39,0.59,2023-10-06,0457,1,nominal,2.0NRT,289.5,5.15,D
3.11453,117.20073,331.79,0.39,0.59,2023-10-06,0457,1,nominal,2.0NRT,291.02,5.31,D
3.19368,117.16191,328.89,0.39,0.59,2023-10-06,0457,1,nominal,2.0NRT,291.5,3.32,D
3.19994,117.13284,344.47,0.39,0.59,2023-10-06,0457,1,nominal,2.0NRT,291.66,9.24,D
3.19936,117.12932,354.46,0.39,0.59,2023-10-06,0457,1,nominal,2.0NRT,292.35,9.69,D
